Circuit_ID,Segment,Service,Contract_Months,Months_Remaining,SLA_Uptime_Pct,Service_Tickets_Last_90d,CapEx_Investment,Monthly_Revenue,Churn_Prob,Churned
SRG-00887,Enterprise,Managed SD-WAN,60,43,99.14642744505431,1,56668.402510306165,15375.013423035447,0.5577080917457161,0
SRG-00888,Enterprise,Dedicated Fiber,60,21,98.74496423832753,2,37162.632606519874,3777.557186074379,0.9401095427642276,0
SRG-00889,Enterprise,Dark Fiber,120,24,98.67370878108798,1,49976.31869143463,14378.505184884674,0.8388498208981408,0
SRG-00890,SMB,Managed SD-WAN,120,42,99.31457656628747,2,63251.18427059612,18014.35003330529,0.5932169925326307,0
SRG-00891,SMB,Dark Fiber,36,40,99.84459541959629,1,87536.10410269293,20128.530035847656,0.28716183216148466,0
SRG-00892,SMB,Dark Fiber,36,2,99.01249695297095,1,67880.64976483322,16284.263097905268,2.9950012188116206,1
SRG-00893,Enterprise,Dedicated Fiber,120,55,99.59217015976171,1,46234.64250542717,5087.466866708418,0.354041027004408,0
SRG-00894,SMB,Managed SD-WAN,60,8,99.48140541886025,2,82845.64609868468,18189.071764868775,1.0324378324559007,1
SRG-00895,Enterprise,Dedicated Fiber,60,48,99.88801682232112,2,91030.30306944756,17417.533382915637,0.34895993773821865,0
SRG-00896,Enterprise,Dedicated Fiber,60,27,99.72326171577572,0,16377.196811058735,2074.031749104881,0.29588049887489704,0
SRG-00897,SMB,Managed SD-WAN,36,22,99.34424183576914,1,55533.63286751519,11176.070188370715,0.5895759929650716,0
SRG-00898,Enterprise,Managed SD-WAN,60,37,99.47897544236882,0,32028.636175532192,9324.330803615772,0.34354495818760683,0
SRG-00899,Enterprise,Dark Fiber,36,27,99.83859583521021,4,9470.813798310002,17231.183509960618,0.6497468511010998,0
SRG-00900,Enterprise,Managed SD-WAN,36,57,99.09528298903453,1,68511.9360358286,6579.191589306637,0.549606102631802,0
SRG-00901,Enterprise,Dark Fiber,60,29,98.98692411172809,2,86963.22385862643,15385.490189895076,0.7776441484122137,0
SRG-00902,Enterprise,Dark Fiber,60,3,98.51610851461645,1,20475.752175352434,22960.34010263305,2.3602232608200873,1
SRG-00903,Wholesale,Dark Fiber,120,44,99.73156110054528,0,82179.29747427054,20248.35574690228,0.22101192341825243,0
SRG-00904,Wholesale,Managed SD-WAN,120,13,99.693461243601,0,86072.59468600946,23154.256801088464,0.5072308871749818,0
SRG-00905,SMB,Dedicated Fiber,60,45,98.65563723196922,4,91862.34205331594,24494.890222918213,1.048856218323422,1
SRG-00906,SMB,Dark Fiber,36,10,99.35951749788772,0,30202.08346317498,1750.747984644825,0.756193000844911,0
SRG-00907,Enterprise,Dedicated Fiber,36,36,99.19133273026866,1,90875.54119303948,16134.419994870723,0.5623557967814268,0
SRG-00908,Enterprise,Dedicated Fiber,36,9,98.67687655230857,2,35462.96169996106,11201.7258473343,1.2848049346321275,1
SRG-00909,Enterprise,Managed SD-WAN,36,54,99.96104665832047,0,57472.111278272765,21706.58052287536,0.10817392926440468,0
SRG-00910,Wholesale,Dedicated Fiber,36,56,98.8198968723204,0,9798.209729066803,7417.645497214595,0.5613269653575547,0
SRG-00911,Enterprise,Dedicated Fiber,120,55,98.60017892833494,3,9168.703395030643,24554.192994204288,0.9508375195751146,0
SRG-00912,SMB,Managed SD-WAN,60,27,99.38632259545784,1,73435.45520955928,15922.137284278062,0.5306561470020488,0
SRG-00913,Wholesale,Dark Fiber,120,34,99.60091134892822,0,47225.59790789015,20148.128952377527,0.30669428395812326,0
SRG-00914,Wholesale,Dedicated Fiber,36,51,98.5483407346103,2,29347.77566007567,3511.5894913350558,0.8787029218421519,0
SRG-00915,Wholesale,Managed SD-WAN,36,1,99.48148928170326,2,23089.28212236647,5811.260291833329,5.407404287318696,1
SRG-00916,Enterprise,Dedicated Fiber,36,32,99.29311489516766,3,68645.58163162571,19322.486316303773,0.7390040419329353,0
SRG-00917,SMB,Dedicated Fiber,36,25,98.65386486322382,0,5038.146682407288,2016.6832679241047,0.7384540547104734,0
SRG-00918,SMB,Dark Fiber,60,29,98.75706057665008,0,81559.66107370115,20696.632668503895,0.6695895624434178,0
SRG-00919,Enterprise,Dedicated Fiber,36,7,99.34628170300095,0,12528.712582343238,1827.8019392599192,0.9757730330853324,0
SRG-00920,SMB,Managed SD-WAN,60,49,98.9415728441348,2,23191.513416271348,16942.292717939923,0.725411678672612,0
SRG-00921,Wholesale,Dedicated Fiber,36,3,99.89809043569046,1,41692.457553413515,10079.707125447438,1.8074304923904814,1
SRG-00922,SMB,Dark Fiber,60,20,99.71992294193123,1,51061.580273029846,15870.12903890118,0.4620308232275079,0
SRG-00923,SMB,Dark Fiber,120,20,99.96551513770535,1,38724.53600232447,17856.73806424417,0.3637939449178589,0
SRG-00924,Wholesale,Managed SD-WAN,36,53,98.88690955003611,1,35467.65567350792,9548.16765087815,0.639575802627066,0
SRG-00925,Enterprise,Dark Fiber,60,30,99.94488821286897,1,96572.0211469529,4037.1175306046352,0.2887113815190768,0
SRG-00926,Enterprise,Dedicated Fiber,120,35,99.14253846598942,0,65950.06971812245,3136.6778920842426,0.4858417564613758,0
SRG-00927,Wholesale,Dark Fiber,36,35,99.0178030050175,0,7226.13075990188,15339.996530219874,0.5357359408501436,0
SRG-00928,SMB,Managed SD-WAN,36,49,98.57502079518433,1,45866.711302209755,13735.40081275162,0.7720324982527988,0
SRG-00929,Enterprise,Dark Fiber,36,39,98.5786202342108,3,88125.82647567717,18941.723714346615,0.9967570345208072,0
SRG-00930,Enterprise,Dark Fiber,60,27,99.53109677136051,0,33638.33770901346,13478.784485092523,0.3727464766409814,0
SRG-00931,SMB,Dark Fiber,60,26,99.1823142017067,0,13982.852753566882,11427.47606572566,0.5193820116250112,0
SRG-00932,SMB,Managed SD-WAN,120,14,98.83751722279379,1,77046.5533010422,10855.048688551426,0.9221359680253401,0
SRG-00933,Wholesale,Dark Fiber,60,17,99.41481575642459,0,62571.31403392772,2121.5022110451855,0.5281913444889884,0
SRG-00934,Enterprise,Dark Fiber,60,18,98.87675859619266,0,59179.68824351787,9385.594239871443,0.7270743393007144,0
SRG-00935,Enterprise,Dedicated Fiber,36,45,99.36067131397319,1,10089.773162703754,24436.473701825613,0.46684258552183705,0
SRG-00936,Enterprise,Managed SD-WAN,36,52,99.0352210330042,2,18347.405930574147,22028.556041336586,0.6820654329521639,0
SRG-00937,SMB,Dark Fiber,36,29,99.72709281765161,0,64142.19264024581,9240.384575304115,0.2815766660428045,0
SRG-00938,Enterprise,Managed SD-WAN,36,20,99.7228372795425,0,24743.264938589404,15313.192019059747,0.3608650881829988,0
SRG-00939,Wholesale,Dark Fiber,36,53,99.21125209320238,5,52886.65757610031,21411.473520084106,0.9098387853605592,0
SRG-00940,Enterprise,Dark Fiber,36,27,99.02272047290917,1,56763.760172792376,11869.946913626614,0.6760969960215168,0
SRG-00941,Wholesale,Dark Fiber,36,18,99.04021409687304,0,31933.18307573924,1922.0097981285476,0.6616921390285604,0
SRG-00942,SMB,Dedicated Fiber,120,4,99.70051464324564,0,95100.38977644182,3250.995852738042,1.369794142701744,1
SRG-00943,SMB,Dedicated Fiber,120,1,98.98898742936844,3,85034.09014937964,13494.228951694606,5.7044050282526255,1
SRG-00944,Enterprise,Dedicated Fiber,120,50,98.8114984668232,0,73625.48322511585,24281.82532838314,0.5754006132707218,0
SRG-00945,Enterprise,Managed SD-WAN,120,1,98.6261856293942,2,12409.417308893862,17790.424242143392,5.74952574824232,1
SRG-00946,Enterprise,Managed SD-WAN,36,58,99.19537275011777,1,15082.351834356847,3166.530498806384,0.5080577965046162,0
SRG-00947,SMB,Dedicated Fiber,120,26,99.21837682739056,1,51814.227857170794,5949.980581108775,0.6049569613514695,0
SRG-00948,SMB,Managed SD-WAN,36,45,99.75295397850033,1,20267.76817314364,19626.093865595976,0.3099295197109794,0
SRG-00949,Wholesale,Dark Fiber,120,20,98.82964565770463,2,97935.21903530003,21273.83435897175,0.9181417369181475,0
SRG-00950,SMB,Dark Fiber,60,52,99.06767699776591,1,20059.422232603898,16015.822775431885,0.5690830470474803,0
SRG-00951,SMB,Dark Fiber,120,23,99.70452455095159,0,51309.44436907753,16643.94448630069,0.33558148396719034,0
SRG-00952,Enterprise,Dedicated Fiber,120,10,99.72719918001597,2,39591.50039994301,2165.9300840095393,0.809120327993611,0
SRG-00953,SMB,Managed SD-WAN,36,59,99.07307050320836,1,65741.71003813931,20970.46110016545,0.5555175614285219,0
SRG-00954,Wholesale,Dedicated Fiber,120,11,99.18409479469715,1,17258.458844495366,20024.467392014496,0.8809075366665965,0
SRG-00955,Enterprise,Managed SD-WAN,60,41,98.95189597736542,3,45880.060664027136,7587.325886428658,0.8411928285660254,0
SRG-00956,Wholesale,Dark Fiber,36,41,99.88950676884477,2,31096.978116678645,18153.902919189415,0.3661485119742879,0
SRG-00957,Enterprise,Dedicated Fiber,36,5,98.67677921095495,2,89336.39484381037,6549.083250987455,1.729288315618021,1
SRG-00958,Enterprise,Managed SD-WAN,120,58,99.89128664027218,4,8855.642652796032,2447.758784710555,0.5296922404428503,0
SRG-00959,SMB,Managed SD-WAN,36,1,99.51896101323466,3,91804.11193061362,6226.708750873866,5.492415594706136,1
SRG-00960,Enterprise,Dark Fiber,36,17,99.29204250750323,0,84134.44316253504,5697.778603726038,0.5773006440575333,0
SRG-00961,SMB,Dedicated Fiber,36,22,98.5486620005689,2,33269.21806187747,9437.07792326891,1.0078079270451687,0
SRG-00962,Enterprise,Dedicated Fiber,36,34,99.20863832581479,1,79982.61219432495,11333.563183623266,0.5636034932034962,0
SRG-00963,Enterprise,Dedicated Fiber,36,56,99.10754467645407,1,7965.2882321810175,13450.663950196136,0.5462678437040869,0
SRG-00964,Enterprise,Dark Fiber,36,45,98.74021602984293,1,96852.22727787239,12703.716074445712,0.7150246991739405,0
SRG-00965,Enterprise,Dedicated Fiber,60,41,99.47805030921597,3,55026.51954602999,7860.8532401843,0.6307310958258058,0
SRG-00966,SMB,Dark Fiber,120,29,99.94701485197874,0,33811.697476217305,2185.51071149075,0.19360785231195396,0
SRG-00967,Enterprise,Dark Fiber,60,4,99.33766132848613,1,39445.40519649432,15719.888122573042,1.614935468605546,1
SRG-00968,Wholesale,Dark Fiber,36,5,99.56498238190147,4,11308.508578747249,10800.003501412828,1.574007047239411,1
SRG-00969,Wholesale,Managed SD-WAN,36,11,98.60199117432336,1,98988.20383399373,8518.795698607417,1.1137489848161108,1
SRG-00970,SMB,Dedicated Fiber,120,56,99.12232382376732,2,8732.734789315782,21873.11450651704,0.6403561847787874,0
SRG-00971,SMB,Dedicated Fiber,60,51,98.6733741428951,2,67216.1766990466,19048.467733256755,0.8286895585282349,0
SRG-00972,SMB,Dark Fiber,120,21,99.4130657949494,1,47059.91313211354,21657.490386752394,0.5728689201154766,0
SRG-00973,Enterprise,Dark Fiber,60,35,99.89833841573909,1,95147.04072792793,13132.095675742834,0.2835217765615068,0
SRG-00974,Enterprise,Dedicated Fiber,36,12,99.48604882138274,4,28369.97532914554,4576.884424979271,1.0222471381135714,1
SRG-00975,Enterprise,Dark Fiber,120,26,98.61443654198848,2,55548.24827411107,17861.2037488499,0.9465330755122996,0
SRG-00976,Wholesale,Dedicated Fiber,120,51,99.02845264542778,2,50823.839815361534,6342.733828523618,0.6866581575151639,0
SRG-00977,Enterprise,Managed SD-WAN,36,19,99.32048843536687,2,71772.31218475963,11868.897223655345,0.7349625205900945,0
SRG-00978,Wholesale,Dark Fiber,120,45,99.10077955663854,3,11460.972035479948,3027.51854029888,0.7707992884556942,0
SRG-00979,Wholesale,Dedicated Fiber,60,7,99.742129575608,2,23409.96735221871,20894.747456940087,1.0174338840425126,1
SRG-00980,Enterprise,Dark Fiber,60,47,99.71385979701788,1,25383.657908820733,4459.605064616264,0.3208390599162542,0
SRG-00981,SMB,Dedicated Fiber,60,55,99.4116282199538,2,75124.32170996052,22722.79141565878,0.5262578029275718,0
SRG-00982,Enterprise,Dedicated Fiber,60,7,99.05645233824772,1,22968.17615104031,21809.41915314659,1.1917047789866249,1
SRG-00983,Enterprise,Dark Fiber,36,26,98.88045119690723,2,59481.71756964278,12417.694964322283,0.8401272135447999,0
SRG-00984,SMB,Managed SD-WAN,120,40,98.65775273413756,2,25448.1629475906,18992.65280114378,0.861898906344976,0
SRG-00985,Wholesale,Dedicated Fiber,60,5,99.02879754839496,2,86854.37025797795,16056.959234726603,1.588480980642015,1
SRG-00986,SMB,Dedicated Fiber,36,21,99.1156270506395,2,94507.61817651567,20372.277594937004,0.7918444178394368,0
SRG-00987,Wholesale,Dedicated Fiber,120,14,99.50697615840507,2,54256.83261951284,11647.419868468933,0.7543523937808304,0
SRG-00988,Enterprise,Managed SD-WAN,120,4,99.48065813820338,1,38469.34399987193,19966.499379742225,1.5577367447186474,1
SRG-00989,SMB,Managed SD-WAN,36,23,98.60446112806547,0,27235.488626662416,12367.735201030977,0.7756068531216396,0
SRG-00990,SMB,Dark Fiber,36,42,99.08893637999242,2,9729.195144689158,23612.696014305657,0.6834730670506517,0
SRG-00991,SMB,Managed SD-WAN,60,20,98.77085051215387,0,30507.50723876206,12929.744369390968,0.7416597951384518,0
SRG-00992,Enterprise,Dark Fiber,120,15,98.73365093092204,0,67152.39909480521,12371.552890442645,0.8398729609645177,0
SRG-00993,Wholesale,Dark Fiber,120,50,99.73268020310849,2,55693.60847437503,19949.188746742548,0.4069279187566054,0
SRG-00994,Enterprise,Managed SD-WAN,36,52,98.56245367290722,1,94683.9214366881,20807.07575637969,0.7711723769909563,0
SRG-00995,Enterprise,Dark Fiber,120,45,99.12458248509415,0,42646.339936711556,14530.494186547512,0.46127811707345046,0
SRG-00996,SMB,Managed SD-WAN,60,29,98.75062344709211,0,70917.01752119749,5725.248617134272,0.6721644142666043,0
SRG-00997,Enterprise,Dark Fiber,120,8,99.81020202136092,1,51485.66101013653,12492.318427503118,0.8009191914556311,0
SRG-00998,SMB,Managed SD-WAN,36,41,99.3299903647798,1,53694.740512800105,24249.703818377442,0.4899550736002738,0
SRG-00999,Wholesale,Managed SD-WAN,36,48,98.84475714820151,3,30438.559887391162,19195.17553642085,0.866263807386063,0
