Circuit_ID,Segment,Service,Contract_Months,Months_Remaining,SLA_Uptime_Pct,Service_Tickets_Last_90d,CapEx_Investment,Monthly_Revenue,Churn_Prob,Churned
SRG-00221,Wholesale,Managed SD-WAN,36,45,99.09084344907107,1,13964.191284760747,13278.492550811598,0.5747737314826818,0
SRG-00222,Enterprise,Dark Fiber,60,49,99.97646703744383,1,13105.193303353988,19480.36238144832,0.21145400134900047,0
SRG-00223,Enterprise,Dedicated Fiber,120,17,98.732330115739,2,67547.00812138154,21793.621108178915,1.0011856007632223,0
SRG-00224,Enterprise,Dedicated Fiber,120,36,98.87778916613854,0,41606.8061285927,7400.494587434313,0.5877732224334724,0
SRG-00225,Enterprise,Dedicated Fiber,36,14,98.6326340258535,0,87790.49948858569,17546.485505333934,0.904089246801455,0
SRG-00226,SMB,Dark Fiber,120,19,98.90489038956187,3,54058.48809798527,15778.629060893269,1.0012017389120937,0
SRG-00227,Enterprise,Dark Fiber,120,7,99.64422695191084,1,33057.606011366865,21746.07318601508,0.956594933521379,0
SRG-00228,SMB,Managed SD-WAN,120,59,99.77085729368588,0,73484.4443564085,11607.441664332244,0.17640284523751296,0
SRG-00229,SMB,Dark Fiber,36,3,99.66055004120282,2,64281.59520064147,2718.95512170051,2.0024466501855365,1
SRG-00230,SMB,Managed SD-WAN,36,33,99.44028800946987,3,80961.48897877433,14993.37399090403,0.6753999477272046,0
SRG-00231,Wholesale,Managed SD-WAN,120,44,99.26581010365874,4,66140.88625247907,24033.640499283756,0.807312322172869,0
SRG-00232,Wholesale,Managed SD-WAN,36,32,99.55596939092833,1,20866.274624397425,1843.8327183727502,0.4338622436286699,0
SRG-00233,Wholesale,Managed SD-WAN,60,47,99.08234198840816,2,68679.45357837126,7146.062727927683,0.6734461833601402,0
SRG-00234,Enterprise,Managed SD-WAN,120,11,99.75354944373456,0,42197.17377350198,8927.59306415682,0.5531256770516321,0
SRG-00235,SMB,Dedicated Fiber,36,42,99.50901324002541,1,48998.58787446897,19497.213865437927,0.4154423230374549,0
SRG-00236,Enterprise,Dark Fiber,36,2,99.53972900075667,2,92548.63469504775,9097.007678001803,2.884108399697334,1
SRG-00237,Enterprise,Dedicated Fiber,120,26,99.29854462976232,5,39196.584398285966,7118.470785113377,0.9728898404027649,0
SRG-00238,SMB,Managed SD-WAN,36,4,99.81899118647465,1,63136.11858412968,16741.113339975465,1.4224035254101408,1
SRG-00239,Enterprise,Dark Fiber,120,17,98.87550195318178,2,39530.764674162754,2590.5242905834907,0.9439168657861108,0
SRG-00240,SMB,Dedicated Fiber,36,17,99.06791000350796,2,13999.111108990215,5509.026209030553,0.866953645655639,0
SRG-00241,SMB,Dedicated Fiber,60,28,99.65868742881975,3,48084.90749458855,11088.710373731927,0.61509645704353,0
SRG-00242,SMB,Managed SD-WAN,120,30,99.23419585523271,3,61720.84292366693,9856.599114990731,0.7729883245735816,0
SRG-00243,Enterprise,Dedicated Fiber,60,40,99.82492888000203,3,43712.81274357188,9658.396750809035,0.49502844799918655,0
SRG-00244,Enterprise,Dedicated Fiber,120,23,99.01613498644664,1,42113.28754442751,4051.0428083120514,0.7109373097691682,0
SRG-00245,SMB,Dedicated Fiber,36,46,99.05030195154127,0,82935.95881996771,9979.74045707022,0.48857487155740437,0
SRG-00246,Wholesale,Dedicated Fiber,60,24,99.82421632618606,1,7820.09136749967,20252.830141797964,0.3786468028589089,0
SRG-00247,SMB,Dedicated Fiber,36,29,99.19191177707124,2,33080.6126903114,11225.338742238788,0.6956490822749521,0
SRG-00248,SMB,Managed SD-WAN,120,4,99.2690256304617,2,82116.9402108351,15275.022843168597,1.7423897478153207,1
SRG-00249,SMB,Managed SD-WAN,120,38,98.99581793585016,1,92450.36411806056,5344.116118956961,0.6332517730283589,0
SRG-00250,Enterprise,Dedicated Fiber,120,29,98.91223821384683,1,44168.46065487868,3138.217041511538,0.7075185075647148,0
SRG-00251,Enterprise,Managed SD-WAN,120,19,99.4773635791492,0,89435.45310362725,22178.966985391675,0.47221246307716275,0
SRG-00252,SMB,Managed SD-WAN,120,27,98.6785625856964,1,23898.361601878107,9287.256009430032,0.8137601509066261,0
SRG-00253,Enterprise,Dark Fiber,60,29,99.81011623536253,4,26035.5714467164,9732.924977101118,0.6483672989584369,0
SRG-00254,Enterprise,Dedicated Fiber,120,56,99.66101267378001,1,85388.18077555633,22125.664462753175,0.32488064477371137,0
SRG-00255,Wholesale,Managed SD-WAN,36,36,98.78421491292164,1,90809.48542735873,18132.626699355482,0.7252029237202327,0
SRG-00256,SMB,Managed SD-WAN,60,35,99.5340897192786,1,26166.54795645341,19272.173708208902,0.4292212551457039,0
SRG-00257,SMB,Dedicated Fiber,36,52,99.3979230527156,0,10635.798047018056,17527.081877940072,0.33698462506760707,0
SRG-00258,Wholesale,Dark Fiber,120,6,98.7749572255976,0,13580.793020252337,3986.1177526011047,1.323350443094292,1
SRG-00259,Enterprise,Dedicated Fiber,36,59,98.90707322401485,0,29831.179360754508,24012.90179482135,0.5219164731059238,0
SRG-00260,SMB,Dark Fiber,60,23,99.1093898905634,0,77337.66232894552,22864.702747506297,0.5736353481224635,0
SRG-00261,SMB,Dedicated Fiber,60,39,99.54187167551575,1,53449.223640646866,7051.17298053918,0.411456457998828,0
SRG-00262,Enterprise,Dedicated Fiber,60,46,99.45169787913734,2,48280.94001306312,20393.86349188027,0.5280165005189763,0
SRG-00263,Wholesale,Dedicated Fiber,36,44,99.29302992303828,2,60493.29346077009,11120.816140187018,0.5964243944210533,0
SRG-00264,SMB,Dedicated Fiber,60,48,99.64493170923991,1,89571.19577890768,17568.52374481535,0.3461939829707016,0
SRG-00265,SMB,Dark Fiber,36,52,99.62932723201318,0,13590.886058737471,5391.670495610999,0.2444229533485734,0
SRG-00266,SMB,Dark Fiber,120,8,99.42061013955276,2,70998.79212547523,14156.02489042589,1.0567559441788945,0
SRG-00267,SMB,Managed SD-WAN,120,55,99.67261522424339,0,93045.13033726349,4475.483039657793,0.22186300121173613,0
SRG-00268,Enterprise,Dedicated Fiber,36,2,98.99805242842102,2,25268.253967048,14099.928385915724,3.1007790286315924,1
SRG-00269,Enterprise,Dark Fiber,60,13,99.81306179720067,2,84588.37001637428,7224.4579673445005,0.6593906657351147,0
SRG-00270,SMB,Dark Fiber,36,40,99.41621602784488,2,71312.34752215272,12132.963426067145,0.5585135888620472,0
SRG-00271,SMB,Dark Fiber,36,57,99.72532163558051,2,6374.510926948746,17197.280128599123,0.3975906440134086,0
SRG-00272,SMB,Dedicated Fiber,36,21,99.31395586613752,0,27003.10963440218,22111.252669024543,0.5125128916402305,0
SRG-00273,SMB,Managed SD-WAN,120,31,98.82547298503313,3,62555.252285108676,5384.291572504035,0.9311011285673931,0
SRG-00274,Wholesale,Dark Fiber,36,52,99.30819109173068,4,52728.03225166511,22491.82421231591,0.7728774094615752,0
SRG-00275,Wholesale,Dedicated Fiber,120,48,99.05295637902711,2,55153.94399005226,10665.884726291319,0.6829841150558232,0
SRG-00276,SMB,Dark Fiber,36,36,99.53927356369526,1,27033.390337648154,21329.2193622382,0.42317946341078455,0
SRG-00277,SMB,Dark Fiber,120,48,99.20893274968475,3,69125.32971731953,13544.87608281743,0.7205935667927671,0
SRG-00278,SMB,Managed SD-WAN,36,52,99.74580807934225,0,30309.745238993804,21761.901436429085,0.1978306144169446,0
SRG-00279,SMB,Dark Fiber,36,38,99.51032804335965,2,41996.32181545312,17076.365586724693,0.5274477300245612,0
SRG-00280,SMB,Dark Fiber,60,27,99.51997120521666,2,40047.01200860724,13454.829304494055,0.5771967030985199,0
SRG-00281,Enterprise,Dedicated Fiber,60,36,98.82356144690169,1,68842.37710139036,8844.657875507728,0.7094643101282121,0
SRG-00282,Enterprise,Dedicated Fiber,36,48,99.96653215207202,1,13574.012359905651,24269.3635590384,0.21755380583785874,0
SRG-00283,Enterprise,Managed SD-WAN,36,23,99.75409606181451,0,24526.480598817594,20321.094955160817,0.3157528796220229,0
SRG-00284,Wholesale,Dedicated Fiber,36,55,99.67561727799543,2,24047.221715081443,10457.898851548141,0.42066217971091957,0
SRG-00285,Enterprise,Dedicated Fiber,36,21,98.99202068548844,2,15300.34404099246,5418.004436887582,0.8412869638998617,0
SRG-00286,Wholesale,Managed SD-WAN,60,13,99.29809116274237,2,24721.52298946361,19819.082336942403,0.865378919518438,0
SRG-00287,Wholesale,Dark Fiber,120,37,98.70428375023074,2,62670.72545271866,24763.690763556617,0.8534216350428376,0
SRG-00288,Enterprise,Managed SD-WAN,36,47,99.30232920522742,1,74555.97623304787,8055.911414123093,0.4854512966324351,0
SRG-00289,Wholesale,Dedicated Fiber,60,26,98.71737497726009,1,67728.82746206666,23022.7821998724,0.8053577014036551,0
SRG-00290,Enterprise,Managed SD-WAN,36,40,99.3240263875445,1,50142.87310818382,4446.2115813161245,0.4953894449821974,0
SRG-00291,Enterprise,Dark Fiber,36,7,99.46659560143081,3,9981.284254126047,23876.84697491857,1.22764747371339,1
SRG-00292,SMB,Managed SD-WAN,120,46,99.08139199120235,4,96105.66601524364,19015.46444241199,0.8761388556929722,0
SRG-00293,Enterprise,Dedicated Fiber,36,39,99.24283186871362,1,20967.263779561734,9645.011387697032,0.5310723807196792,0
SRG-00294,Enterprise,Dedicated Fiber,36,22,99.80472354763513,1,68500.03018853873,8658.847823961496,0.4053833082186734,0
SRG-00295,Wholesale,Managed SD-WAN,120,39,98.66175908560719,4,91724.60847080055,16620.730817574753,1.0635014939622534,0
SRG-00296,SMB,Dark Fiber,120,23,99.67968201056948,1,71288.82411819391,15447.41779607945,0.4455185001200344,0
SRG-00297,Enterprise,Managed SD-WAN,120,58,98.75442428098434,1,25714.715817950273,23095.01248510163,0.6844371841579888,0
SRG-00298,SMB,Dark Fiber,120,30,98.5546948943789,1,35000.64838258219,19506.713653916533,0.8447887089151076,0
SRG-00299,Enterprise,Dark Fiber,60,18,98.77650615809011,1,7869.557366054041,14198.57450548728,0.8671753145417319,0
SRG-00300,Enterprise,Managed SD-WAN,60,42,99.63991435305603,2,63212.032880000785,23297.79728323188,0.4630818778252078,0
SRG-00301,Wholesale,Dark Fiber,60,18,99.10363784927192,0,63234.33318374883,15429.169836330642,0.63632263806901,0
SRG-00302,Wholesale,Dedicated Fiber,36,46,99.80005557010081,1,73922.55523075603,21467.593638025915,0.2886734241335892,0
SRG-00303,SMB,Managed SD-WAN,120,10,99.28181423636157,2,6044.647481184029,21262.152324299623,0.9872743054553723,0
SRG-00304,SMB,Dark Fiber,120,39,98.53315302437024,0,82694.92243832433,23101.0791853141,0.7149439184570338,0
SRG-00305,SMB,Dedicated Fiber,60,30,99.56790327830687,2,75177.54095302927,3088.6477350589576,0.5395053553439179,0
SRG-00306,Wholesale,Managed SD-WAN,36,26,98.66424703399464,2,18384.227904788437,15219.762196749278,0.9266088787098359,0
SRG-00307,Enterprise,Dedicated Fiber,36,7,99.67617565385827,2,38024.52788055297,12507.225892519655,1.043815452742408,0
SRG-00308,SMB,Dedicated Fiber,36,7,98.75047279920972,0,65659.86482590059,13027.746011419804,1.2140965946018274,1
SRG-00309,Enterprise,Dedicated Fiber,60,5,99.01471511485022,1,52100.70311933115,12307.899185074768,1.4941139540599124,1
SRG-00310,Wholesale,Dark Fiber,36,1,99.63429443014178,1,15933.95507061993,21180.46720142501,5.246282227943288,1
SRG-00311,Enterprise,Managed SD-WAN,36,46,99.92180472263986,2,13297.810637976041,8983.173089298063,0.33997376311796806,0
SRG-00312,Enterprise,Managed SD-WAN,36,18,99.05343658646363,1,79238.3484152687,12374.650418299792,0.7564031431923247,0
SRG-00313,SMB,Dark Fiber,120,13,99.73580632809642,3,19816.87621169193,6216.039758175513,0.7902928533768183,0
SRG-00314,SMB,Managed SD-WAN,60,25,98.784280475559,1,21348.804023392142,7415.340474231266,0.7862878097763997,0
SRG-00315,SMB,Dedicated Fiber,120,40,99.7026978576017,4,83937.69690889197,17019.87195858106,0.6439208569593178,0
SRG-00316,Wholesale,Managed SD-WAN,120,8,99.47966614829181,0,63153.26528350562,4247.994548890556,0.8331335406832749,0
SRG-00317,Enterprise,Dark Fiber,60,10,98.78718782574643,0,62447.98277462738,5913.812558374917,0.9851248697014285,0
SRG-00318,Enterprise,Dedicated Fiber,120,32,98.9507309009236,1,50537.8482795173,13908.812149925881,0.675957639630559,0
SRG-00319,Enterprise,Dark Fiber,36,17,98.69633862400958,1,59054.52636821764,2528.6661571308177,0.9155821974549898,0
SRG-00320,Wholesale,Dedicated Fiber,36,38,99.07062084648582,1,62168.12058532205,4482.784486379202,0.6033306087740916,0
SRG-00321,SMB,Dedicated Fiber,36,15,98.80343647527368,5,96943.49231014014,21788.794065718597,1.3119587432238593,1
SRG-00322,SMB,Managed SD-WAN,36,15,99.4595569509094,0,26182.46420942003,21384.4489961824,0.5495105529695725,0
SRG-00323,Enterprise,Dedicated Fiber,60,57,99.98181260528862,0,25383.429871543613,9672.738468604082,0.09499425613016434,0
SRG-00324,SMB,Dark Fiber,120,48,98.51789365299555,1,10435.756332004989,9677.795909812834,0.7970092054684452,0
SRG-00325,SMB,Managed SD-WAN,120,40,99.30597052179807,0,67528.88588688562,23508.113057704086,0.4026117912807706,0
SRG-00326,Wholesale,Dark Fiber,36,51,99.35476323034803,3,57159.00717811488,2107.266768192546,0.6561339235470637,0
SRG-00327,SMB,Dedicated Fiber,36,20,99.86217109662441,2,15567.724365430779,15136.944557503864,0.5051315613502367,0
SRG-00328,Wholesale,Dark Fiber,120,15,99.25394794880273,2,39631.19883622779,15538.678607457092,0.8317541538122404,0
SRG-00329,Enterprise,Dark Fiber,60,35,99.31011511527092,1,21973.004506464364,20015.34607876904,0.5188110967487758,0
SRG-00330,Enterprise,Dedicated Fiber,120,6,99.2027626739793,0,36490.765338081845,23866.137121831118,1.152228263741616,1
SRG-00331,SMB,Managed SD-WAN,36,30,98.90066741379661,2,95370.09609248796,9861.948295518583,0.8063997011480221,0
SRG-00332,Enterprise,Dark Fiber,36,57,98.58348340854089,2,69915.28969365024,11789.086626216029,0.8543259348292598,0
SRG-00333,Enterprise,Dedicated Fiber,60,8,99.10889994649266,0,5719.064575538485,17275.51429222417,0.9814400214029377,0
SRG-00334,Enterprise,Managed SD-WAN,120,31,98.57836129214861,0,28988.26700949175,24230.883125088152,0.7299458057211996,0
SRG-00335,Enterprise,Managed SD-WAN,60,48,99.32023377950422,1,5984.346972389008,22433.620312812625,0.47607315486497814,0
SRG-00336,SMB,Managed SD-WAN,60,47,98.95786752843101,3,72912.50738302467,17175.74557684605,0.8232359673510006,0
SRG-00337,SMB,Dark Fiber,36,32,99.29506757827288,2,49595.071195270444,21633.003934269018,0.6382229686908488,0
SRG-00338,Wholesale,Dark Fiber,120,45,98.70010247694883,4,99431.77572236698,3502.304125948752,1.03107012033158,0
SRG-00339,Enterprise,Dark Fiber,36,58,99.88961864895164,1,74690.40979715253,10362.483157018538,0.23035943697106834,0
SRG-00340,Wholesale,Managed SD-WAN,120,52,99.8328366528894,3,54201.72955724878,1807.6736489229088,0.463019184998087,0
SRG-00341,Wholesale,Dark Fiber,36,15,98.7830947987114,2,81447.01567977284,5670.597599132334,1.0200954138487721,0
SRG-00342,Enterprise,Dedicated Fiber,36,18,99.01173198210807,0,71956.34686723723,16316.575423256447,0.6730849849345482,0
SRG-00343,Wholesale,Dark Fiber,120,13,99.41410423005945,0,28158.736875418777,22310.698157741168,0.6189736925916044,0
SRG-00344,Enterprise,Dark Fiber,120,24,98.6425724488858,2,55374.53610861407,16370.337284807194,0.9513043537790129,0
SRG-00345,SMB,Managed SD-WAN,36,40,99.02830605346307,2,57819.878859236735,17107.245514701317,0.7136775786147723,0
SRG-00346,SMB,Dark Fiber,120,14,98.87415730736032,2,47867.011367741325,3939.8077235207443,1.007479934198729,0
SRG-00347,Enterprise,Dedicated Fiber,36,28,99.86411992578788,1,22023.299171259387,17124.22153646443,0.33292345825627845,0
SRG-00348,Enterprise,Managed SD-WAN,120,11,99.77024084807091,3,26220.059907499264,12177.147858175987,0.8464491153170897,0
SRG-00349,SMB,Dedicated Fiber,36,6,99.36395078448763,2,31699.50309081635,16808.84544217285,1.2877530195382823,1
SRG-00350,Wholesale,Managed SD-WAN,36,56,99.27531604193864,1,5974.239190925556,9165.068073950944,0.4791592975102593,0
SRG-00351,SMB,Managed SD-WAN,36,25,99.88678143387264,4,92109.66975610338,15164.919629084498,0.6452874264509433,0
SRG-00352,SMB,Dark Fiber,60,1,99.88931739663843,2,70179.11920043049,11465.62847552825,5.244273041344627,1
SRG-00353,Enterprise,Dedicated Fiber,120,25,99.94430188677397,0,70513.64499952472,14627.970802723929,0.22227924529041163,0
SRG-00354,Enterprise,Managed SD-WAN,36,2,98.6868145373212,1,59371.40831186652,4956.603680750301,3.125274185071521,1
SRG-00355,SMB,Dark Fiber,60,32,98.73923113803713,1,70484.52677530062,10801.884060006198,0.7605575447851493,0
SRG-00356,Enterprise,Managed SD-WAN,36,13,99.50833768103303,2,98276.94223799546,10295.548445536071,0.7812803122021741,0
SRG-00357,Wholesale,Managed SD-WAN,60,33,99.30673737014867,2,41590.232075276865,18805.271235340995,0.6288202034556846,0
SRG-00358,SMB,Managed SD-WAN,36,32,98.52751419829092,1,72689.93075327355,18100.62357824954,0.8452443206836335,0
SRG-00359,Wholesale,Managed SD-WAN,36,56,98.59234280362439,1,39155.255415865184,22858.179091186325,0.7523485928359581,0
SRG-00360,Enterprise,Managed SD-WAN,60,24,99.82323976956562,1,86157.43588094847,16353.306418655142,0.3790374255070863,0
SRG-00361,SMB,Managed SD-WAN,60,27,99.79461748535368,1,86512.71765455333,8891.857550146622,0.3673381910437119,0
SRG-00362,Wholesale,Dark Fiber,120,4,99.0323336737741,0,90715.31041523107,19905.779586030287,1.6370665304903582,1
SRG-00363,Wholesale,Managed SD-WAN,120,24,99.82766541922649,2,5519.0158029784425,13179.44462304022,0.4772671656427368,0
SRG-00364,SMB,Dedicated Fiber,60,23,99.38457586085288,3,33328.18727462901,6047.090449783345,0.7635609600066754,0
SRG-00365,Enterprise,Dark Fiber,120,29,99.70079941405815,2,17722.813364151625,19064.16950568747,0.4920940274801871,0
SRG-00366,SMB,Dedicated Fiber,60,34,99.13687229602871,0,48128.6887995649,4614.487799401882,0.4923099051179266,0
SRG-00367,SMB,Managed SD-WAN,120,21,98.66896350774391,3,52067.716054533295,5686.603284284036,1.0705098349976738,0
SRG-00368,Enterprise,Dedicated Fiber,36,30,99.14625332334256,2,29310.884068817275,19330.76431822596,0.7081653373296414,0
SRG-00369,Enterprise,Managed SD-WAN,120,26,99.18137669901537,0,73727.41674428168,19598.400310675268,0.5197570127015428,0
SRG-00370,Enterprise,Managed SD-WAN,36,20,99.32090684882249,2,30628.12313295209,20083.359816899057,0.7216372604710046,0
SRG-00371,Enterprise,Dark Fiber,36,16,98.6573182422276,0,86119.68065191906,8393.140423802219,0.8495727031089587,0
SRG-00372,Enterprise,Dark Fiber,120,3,99.97718877594392,2,21877.63997346975,21864.805248230692,1.8757911562891003,1
SRG-00373,SMB,Managed SD-WAN,60,49,98.86376386300229,1,39887.353002701944,18482.70119510871,0.6565352711256144,0
SRG-00374,Enterprise,Dark Fiber,36,37,98.79584308127026,2,64112.58705030898,21098.234124456503,0.81679790262703,0
SRG-00375,Enterprise,Dedicated Fiber,36,58,99.28493634909535,2,62506.831694009066,18152.228891551917,0.5722323569135856,0
SRG-00376,SMB,Dark Fiber,120,40,99.30044018729838,3,12412.765640488633,15120.516780539003,0.704823925080649,0
SRG-00377,Enterprise,Dark Fiber,60,44,99.15533289937153,1,85394.56815814009,4070.777131989454,0.5515032038877518,0
SRG-00378,SMB,Dedicated Fiber,60,25,99.65011929802462,1,61816.168675828645,18207.000980870806,0.4399522807901519,0
SRG-00379,Enterprise,Dark Fiber,120,23,99.26981505708561,3,87636.657127181,17725.828223267326,0.8094652815135827,0
SRG-00380,Enterprise,Managed SD-WAN,60,44,99.40844622816603,2,87425.3799316475,8843.54163224122,0.5502578723699525,0
SRG-00381,SMB,Dedicated Fiber,120,59,99.5783821142576,2,56862.27558562795,18791.76457259101,0.45339291700882717,0
SRG-00382,SMB,Managed SD-WAN,120,1,98.53728740133016,0,91524.2384445866,14435.682005636198,5.585085039467936,1
SRG-00383,SMB,Dedicated Fiber,120,33,99.35025983199212,3,85598.74088727831,14646.046605770252,0.7114112187183039,0
SRG-00384,SMB,Managed SD-WAN,36,15,99.81744976213027,1,96021.67973336825,10138.709951464245,0.5063534284812268,0
SRG-00385,SMB,Managed SD-WAN,36,17,98.5259092269589,2,85797.3478631436,4244.44847149321,1.083753956275263,0
